# Renewables.ninja Weather (Point API) - 43.653, -79.384 - Version: 1.0 - License: https://science.nasa.gov/earth-science/earth-science-data/data-information-policy - Reference: https://www.renewables.ninja/
# Units: time in UTC, local_time in America/Toronto, temperature in ºC, precipitation in mm/h, snowfall in mm/h, snow_mass in kg/m², air_density in kg/m³, radiation_surface in W/m², radiation_toa in W/m², cloud_cover in fraction
# {"units": {"time": "UTC", "local_time": "America/Toronto", "temperature": "\u00baC", "precipitation": "mm/h", "snowfall": "mm/h", "snow_mass": "kg/m\u00b2", "air_density": "kg/m\u00b3", "radiation_surface": "W/m\u00b2", "radiation_toa": "W/m\u00b2", "cloud_cover": "fraction"}, "params": {"local_time": true, "header": true, "lat": "43.6534817", "lon": "-79.3839347", "date_from": "2018-01-01", "date_to": "2018-12-31", "dataset": "merra2", "var_t2m": true, "var_prectotland": true, "var_precsnoland": true, "var_snomas": true, "var_rhoa": true, "var_swgdn": true, "var_swtdn": true, "var_cldtot": true}}
time,local_time,temperature,precipitation,snowfall,snow_mass,air_density,radiation_surface,radiation_toa,cloud_cover
2018-01-02 04:00,2018-01-01 23:00,-8.603,0.022,0.022,16.803,1.336,0,0,0.804
2018-01-02 05:00,2018-01-02 00:00,-8.143,0.023,0.023,16.819,1.333,0,0,0.798
2018-01-02 06:00,2018-01-02 01:00,-7.886,0.042,0.042,16.845,1.331,0,0,0.816
2018-01-02 07:00,2018-01-02 02:00,-7.693,0.036,0.036,16.873,1.331,0,0,0.868
2018-01-02 08:00,2018-01-02 03:00,-7.665,0.030,0.030,16.894,1.331,0,0,0.917
2018-01-02 09:00,2018-01-02 04:00,-7.706,0.019,0.019,16.906,1.332,0,0,0.945
2018-01-02 10:00,2018-01-02 05:00,-7.921,0.010,0.010,16.909,1.333,0,0,0.986
2018-01-02 11:00,2018-01-02 06:00,-8.255,0.003,0.003,16.905,1.335,0,0,0.992
2018-01-02 12:00,2018-01-02 07:00,-8.698,0.001,0.001,16.895,1.337,0.267,1.640,0.995
2018-01-02 13:00,2018-01-02 08:00,-8.929,0.002,0.002,16.884,1.338,35.062,132.080,0.993
2018-01-02 14:00,2018-01-02 09:00,-8.552,0.004,0.004,16.867,1.335,101.857,317.438,0.994
2018-01-02 15:00,2018-01-02 10:00,-7.936,0.008,0.008,16.844,1.331,155.157,455.460,0.995
2018-01-02 16:00,2018-01-02 11:00,-7.367,0.012,0.012,16.814,1.327,187.684,536.591,0.996
2018-01-02 17:00,2018-01-02 12:00,-6.893,0.015,0.015,16.774,1.323,222.057,555.304,0.995
2018-01-02 18:00,2018-01-02 13:00,-6.595,0.018,0.018,16.729,1.321,223.769,510.455,0.973
2018-01-02 19:00,2018-01-02 14:00,-6.568,0.019,0.019,16.687,1.320,176.484,404.885,0.853
2018-01-02 20:00,2018-01-02 15:00,-6.742,0.020,0.020,16.657,1.321,85.813,246.023,0.767
2018-01-02 21:00,2018-01-02 16:00,-7.112,0.013,0.013,16.637,1.322,12.392,54.460,0.687
2018-01-02 22:00,2018-01-02 17:00,-7.400,0.007,0.007,16.625,1.324,0,0,0.617
2018-01-02 23:00,2018-01-02 18:00,-7.664,0.004,0.004,16.618,1.325,0,0,0.676
2018-01-03 00:00,2018-01-02 19:00,-7.826,0.002,0.002,16.613,1.325,0,0,0.852
2018-01-03 01:00,2018-01-02 20:00,-7.938,0.001,0.001,16.608,1.325,0,0,0.929
2018-01-03 02:00,2018-01-02 21:00,-8.244,0.001,0.001,16.603,1.326,0,0,0.985
2018-01-03 03:00,2018-01-02 22:00,-8.821,0.001,0.001,16.598,1.330,0,0,0.994
2018-01-03 04:00,2018-01-02 23:00,-9.312,0,0,16.591,1.332,0,0,0.995
2018-01-03 05:00,2018-01-03 00:00,-9.645,0,0,16.581,1.334,0,0,0.995
2018-01-03 06:00,2018-01-03 01:00,-9.908,0,0,16.569,1.335,0,0,0.993
2018-01-03 07:00,2018-01-03 02:00,-10.138,0,0,16.558,1.336,0,0,0.992
2018-01-03 08:00,2018-01-03 03:00,-10.221,0,0,16.549,1.336,0,0,0.996
2018-01-03 09:00,2018-01-03 04:00,-9.890,0,0,16.538,1.333,0,0,0.991
2018-01-03 10:00,2018-01-03 05:00,-9.470,0,0,16.524,1.330,0,0,0.968
2018-01-03 11:00,2018-01-03 06:00,-9.178,0.001,0.001,16.512,1.328,0,0,0.966
2018-01-03 12:00,2018-01-03 07:00,-8.943,0.001,0.001,16.502,1.326,0.403,1.857,0.941
2018-01-03 13:00,2018-01-03 08:00,-8.558,0.001,0.001,16.490,1.323,55.971,133.873,0.650
2018-01-03 14:00,2018-01-03 09:00,-7.876,0.001,0.001,16.466,1.321,194.995,319.437,0.281
2018-01-03 15:00,2018-01-03 10:00,-7.108,0.001,0.001,16.423,1.317,308.120,457.460,0.756
2018-01-03 16:00,2018-01-03 11:00,-6.408,0.003,0.003,16.364,1.312,312.810,538.594,0.987
2018-01-03 17:00,2018-01-03 12:00,-6.047,0.011,0.011,16.309,1.309,174.024,557.304,0.992
2018-01-03 18:00,2018-01-03 13:00,-5.829,0.024,0.024,16.276,1.306,117.300,512.458,0.954
2018-01-03 19:00,2018-01-03 14:00,-5.639,0.036,0.036,16.262,1.304,84.240,406.885,0.944
2018-01-03 20:00,2018-01-03 15:00,-5.565,0.041,0.041,16.265,1.303,35.933,247.942,0.942
2018-01-03 21:00,2018-01-03 16:00,-5.595,0.036,0.036,16.277,1.303,5.604,55.733,0.929
2018-01-03 22:00,2018-01-03 17:00,-5.693,0.041,0.041,16.292,1.304,0,0,0.900
2018-01-03 23:00,2018-01-03 18:00,-5.749,0.040,0.040,16.313,1.305,0,0,0.929
2018-01-04 00:00,2018-01-03 19:00,-5.829,0.038,0.038,16.335,1.305,0,0,0.925
2018-01-04 01:00,2018-01-03 20:00,-6.192,0.036,0.036,16.356,1.307,0,0,0.918
2018-01-04 02:00,2018-01-03 21:00,-6.741,0.022,0.022,16.370,1.310,0,0,0.871
2018-01-04 03:00,2018-01-03 22:00,-7.311,0.012,0.012,16.377,1.312,0,0,0.797
2018-01-04 04:00,2018-01-03 23:00,-7.860,0.007,0.007,16.382,1.313,0,0,0.763
2018-01-04 05:00,2018-01-04 00:00,-8.219,0.005,0.005,16.388,1.313,0,0,0.788
2018-01-04 06:00,2018-01-04 01:00,-8.195,0.002,0.002,16.393,1.312,0,0,0.669
2018-01-04 07:00,2018-01-04 02:00,-8.168,0.002,0.002,16.397,1.310,0,0,0.490
2018-01-04 08:00,2018-01-04 03:00,-8.084,0.003,0.003,16.403,1.307,0,0,0.502
2018-01-04 09:00,2018-01-04 04:00,-7.723,0.006,0.006,16.412,1.305,0,0,0.516
2018-01-04 10:00,2018-01-04 05:00,-7.404,0.007,0.007,16.423,1.307,0,0,0.486
2018-01-04 11:00,2018-01-04 06:00,-7.800,0.004,0.004,16.429,1.313,0,0,0.432
2018-01-04 12:00,2018-01-04 07:00,-8.598,0.002,0.002,16.425,1.318,0.348,2.094,0.339
2018-01-04 13:00,2018-01-04 08:00,-8.989,0.001,0.001,16.418,1.321,59.403,135.811,0.286
2018-01-04 14:00,2018-01-04 09:00,-8.883,0.001,0.001,16.402,1.322,185.800,321.438,0.339
2018-01-04 15:00,2018-01-04 10:00,-8.808,0.001,0.001,16.368,1.322,281.557,459.624,0.368
2018-01-04 16:00,2018-01-04 11:00,-8.863,0.001,0.001,16.322,1.322,321.427,540.844,0.559
2018-01-04 17:00,2018-01-04 12:00,-8.998,0.002,0.002,16.273,1.321,280.840,559.554,0.751
2018-01-04 18:00,2018-01-04 13:00,-9.151,0.004,0.004,16.228,1.321,214.118,514.708,0.795
2018-01-04 19:00,2018-01-04 14:00,-9.408,0.005,0.005,16.190,1.322,139.977,409.134,0.850
2018-01-04 20:00,2018-01-04 15:00,-9.880,0.006,0.006,16.160,1.325,67.422,250.004,0.866
2018-01-04 21:00,2018-01-04 16:00,-10.520,0.005,0.005,16.138,1.328,10.766,57.121,0.872
2018-01-04 22:00,2018-01-04 17:00,-11.098,0.004,0.004,16.120,1.332,0,0,0.883
2018-01-04 23:00,2018-01-04 18:00,-11.550,0.004,0.004,16.104,1.335,0,0,0.898
2018-01-05 00:00,2018-01-04 19:00,-12.072,0.005,0.005,16.089,1.339,0,0,0.918
2018-01-05 01:00,2018-01-04 20:00,-12.598,0.005,0.005,16.075,1.342,0,0,0.874
2018-01-05 02:00,2018-01-04 21:00,-13.059,0.005,0.005,16.064,1.345,0,0,0.908
2018-01-05 03:00,2018-01-04 22:00,-13.524,0.005,0.005,16.055,1.348,0,0,0.921
2018-01-05 04:00,2018-01-04 23:00,-13.988,0.005,0.005,16.047,1.351,0,0,0.931
2018-01-05 05:00,2018-01-05 00:00,-14.467,0.005,0.005,16.040,1.354,0,0,0.940
2018-01-05 06:00,2018-01-05 01:00,-14.900,0.083,0.083,16.078,1.356,0,0,0.946
2018-01-05 07:00,2018-01-05 02:00,-15.219,0.076,0.076,16.146,1.359,0,0,0.960
2018-01-05 08:00,2018-01-05 03:00,-15.478,0.083,0.083,16.215,1.361,0,0,0.977
2018-01-05 09:00,2018-01-05 04:00,-15.598,0.093,0.093,16.293,1.362,0,0,0.982
2018-01-05 10:00,2018-01-05 05:00,-15.593,0.082,0.082,16.370,1.362,0,0,0.980
2018-01-05 11:00,2018-01-05 06:00,-15.556,0.075,0.075,16.439,1.362,0,0,0.974
2018-01-05 12:00,2018-01-05 07:00,-15.580,0.080,0.080,16.507,1.363,0.206,2.363,0.973
2018-01-05 13:00,2018-01-05 08:00,-15.615,0.069,0.069,16.571,1.365,24.221,137.892,0.962
2018-01-05 14:00,2018-01-05 09:00,-15.568,0.062,0.062,16.624,1.366,70.619,323.687,0.969
2018-01-05 15:00,2018-01-05 10:00,-15.409,0.048,0.048,16.662,1.366,110.263,461.997,0.961
2018-01-05 16:00,2018-01-05 11:00,-15.188,0.059,0.059,16.697,1.365,143.951,543.341,0.963
2018-01-05 17:00,2018-01-05 12:00,-14.957,0.083,0.083,16.746,1.364,161.106,562.054,0.959
2018-01-05 18:00,2018-01-05 13:00,-14.730,0.110,0.110,16.820,1.363,153.692,517.167,0.969
2018-01-05 19:00,2018-01-05 14:00,-14.566,0.134,0.134,16.919,1.362,104.757,411.385,0.957
2018-01-05 20:00,2018-01-05 15:00,-14.414,0.162,0.162,17.047,1.361,51.937,252.211,0.950
2018-01-05 21:00,2018-01-05 16:00,-14.205,0.128,0.128,17.173,1.360,8.146,58.635,0.944
2018-01-05 22:00,2018-01-05 17:00,-13.929,0.074,0.074,17.256,1.358,0,0,0.792
2018-01-05 23:00,2018-01-05 18:00,-13.778,0.081,0.081,17.322,1.358,0,0,0.560
2018-01-06 00:00,2018-01-05 19:00,-13.841,0.053,0.053,17.378,1.358,0,0,0.526
2018-01-06 01:00,2018-01-05 20:00,-13.839,0.048,0.048,17.422,1.358,0,0,0.582
2018-01-06 02:00,2018-01-05 21:00,-13.882,0.048,0.048,17.462,1.358,0,0,0.574
2018-01-06 03:00,2018-01-05 22:00,-14.236,0.043,0.043,17.500,1.361,0,0,0.387
2018-01-06 04:00,2018-01-05 23:00,-14.761,0.046,0.046,17.539,1.364,0,0,0.500
2018-01-06 05:00,2018-01-06 00:00,-15.233,0.051,0.051,17.582,1.368,0,0,0.646
2018-01-06 06:00,2018-01-06 01:00,-15.503,0.009,0.009,17.602,1.371,0,0,0.745
2018-01-06 07:00,2018-01-06 02:00,-15.638,0.009,0.009,17.602,1.373,0,0,0.874
2018-01-06 08:00,2018-01-06 03:00,-15.743,0.008,0.008,17.600,1.375,0,0,0.961
2018-01-06 09:00,2018-01-06 04:00,-15.835,0.008,0.008,17.598,1.376,0,0,0.963
2018-01-06 10:00,2018-01-06 05:00,-15.884,0.009,0.009,17.596,1.377,0,0,0.965
2018-01-06 11:00,2018-01-06 06:00,-15.894,0.010,0.010,17.596,1.379,0,0,0.971
2018-01-06 12:00,2018-01-06 07:00,-15.901,0.011,0.011,17.597,1.380,0.301,2.686,0.969
2018-01-06 13:00,2018-01-06 08:00,-15.869,0.011,0.011,17.598,1.381,29.879,140.080,0.970
2018-01-06 14:00,2018-01-06 09:00,-15.668,0.010,0.010,17.596,1.382,87.423,326.062,0.973
2018-01-06 15:00,2018-01-06 10:00,-15.286,0.009,0.009,17.588,1.381,128.460,464.497,0.977
2018-01-06 16:00,2018-01-06 11:00,-14.943,0.013,0.013,17.578,1.380,151.149,545.841,0.980
2018-01-06 17:00,2018-01-06 12:00,-14.682,0.018,0.018,17.571,1.378,155.255,564.631,0.965
2018-01-06 18:00,2018-01-06 13:00,-14.475,0.020,0.020,17.566,1.377,142.329,519.667,0.950
2018-01-06 19:00,2018-01-06 14:00,-14.345,0.021,0.021,17.565,1.377,108.917,413.884,0.949
2018-01-06 20:00,2018-01-06 15:00,-14.301,0.020,0.020,17.568,1.377,57.876,254.566,0.952
2018-01-06 21:00,2018-01-06 16:00,-14.251,0.014,0.014,17.571,1.377,10.064,60.262,0.953
2018-01-06 22:00,2018-01-06 17:00,-14.120,0.005,0.005,17.571,1.376,0,0,0.928
2018-01-06 23:00,2018-01-06 18:00,-14.141,0.003,0.003,17.569,1.375,0,0,0.638
2018-01-07 00:00,2018-01-06 19:00,-14.739,0.001,0.001,17.569,1.374,0,0,0.314
2018-01-07 01:00,2018-01-06 20:00,-15.520,0.001,0.001,17.571,1.373,0,0,0.174
2018-01-07 02:00,2018-01-06 21:00,-15.746,0.001,0.001,17.573,1.372,0,0,0.143
2018-01-07 03:00,2018-01-06 22:00,-15.780,0,0,17.575,1.371,0,0,0.122
2018-01-07 04:00,2018-01-06 23:00,-15.835,0,0,17.577,1.371,0,0,0.104
2018-01-07 05:00,2018-01-07 00:00,-15.859,0.001,0.001,17.579,1.370,0,0,0.071
2018-01-07 06:00,2018-01-07 01:00,-15.909,0.005,0.005,17.583,1.369,0,0,0.030
2018-01-07 07:00,2018-01-07 02:00,-15.959,0.005,0.005,17.590,1.367,0,0,0.048
2018-01-07 08:00,2018-01-07 03:00,-15.920,0.002,0.002,17.596,1.365,0,0,0.142
2018-01-07 09:00,2018-01-07 04:00,-15.536,0.001,0.001,17.600,1.363,0,0,0.454
2018-01-07 10:00,2018-01-07 05:00,-14.472,0.001,0.001,17.605,1.361,0,0,0.683
2018-01-07 11:00,2018-01-07 06:00,-13.360,0.001,0.001,17.610,1.360,0,0,0.741
2018-01-07 12:00,2018-01-07 07:00,-12.518,0.001,0.001,17.613,1.357,0.728,3.034,0.761
2018-01-07 13:00,2018-01-07 08:00,-11.565,0.001,0.001,17.611,1.354,61.088,142.455,0.897
2018-01-07 14:00,2018-01-07 09:00,-10.525,0.001,0.001,17.593,1.350,128.027,328.563,0.980
2018-01-07 15:00,2018-01-07 10:00,-9.596,0.001,0.001,17.562,1.345,170.026,467.123,0.989
2018-01-07 16:00,2018-01-07 11:00,-8.839,0.005,0.005,17.523,1.339,193.373,548.591,0.987
2018-01-07 17:00,2018-01-07 12:00,-8.183,0.019,0.019,17.484,1.333,206.333,567.381,0.982
2018-01-07 18:00,2018-01-07 13:00,-7.554,0.056,0.056,17.465,1.327,192.499,522.417,0.987
2018-01-07 19:00,2018-01-07 14:00,-7.059,0.126,0.126,17.503,1.322,148.638,416.509,0.980
2018-01-07 20:00,2018-01-07 15:00,-6.700,0.187,0.187,17.613,1.318,58.084,257.066,0.981
2018-01-07 21:00,2018-01-07 16:00,-6.310,0.134,0.134,17.731,1.313,11.873,62.015,0.985
2018-01-07 22:00,2018-01-07 17:00,-5.784,0.064,0.064,17.793,1.309,0,0,0.990
2018-01-07 23:00,2018-01-07 18:00,-5.129,0.065,0.065,17.825,1.304,0,0,0.951
2018-01-08 00:00,2018-01-07 19:00,-4.564,0.141,0.141,17.897,1.300,0,0,0.917
2018-01-08 01:00,2018-01-07 20:00,-4.131,0.233,0.233,18.051,1.297,0,0,0.927
2018-01-08 02:00,2018-01-07 21:00,-3.740,0.156,0.156,18.202,1.294,0,0,0.906
2018-01-08 03:00,2018-01-07 22:00,-3.242,0.103,0.103,18.292,1.291,0,0,0.987
2018-01-08 04:00,2018-01-07 23:00,-2.632,0.133,0.133,18.373,1.287,0,0,0.997
2018-01-08 05:00,2018-01-08 00:00,-2.196,0.293,0.293,18.556,1.284,0,0,0.995
2018-01-08 06:00,2018-01-08 01:00,-1.872,0.428,0.428,18.894,1.281,0,0,0.994
2018-01-08 07:00,2018-01-08 02:00,-1.516,0.416,0.416,19.292,1.279,0,0,0.994
2018-01-08 08:00,2018-01-08 03:00,-1.212,0.333,0.332,19.642,1.276,0,0,0.994
2018-01-08 09:00,2018-01-08 04:00,-0.917,0.229,0.223,19.897,1.273,0,0,0.995
2018-01-08 10:00,2018-01-08 05:00,-0.561,0.373,0.365,20.184,1.270,0,0,0.995
2018-01-08 11:00,2018-01-08 06:00,-0.286,0.610,0.577,20.666,1.268,0,0,0.994
2018-01-08 12:00,2018-01-08 07:00,-0.077,0.713,0.678,21.308,1.267,0.057,3.438,0.994
2018-01-08 13:00,2018-01-08 08:00,0.118,0.514,0.454,21.878,1.265,9.901,144.954,0.994
2018-01-08 14:00,2018-01-08 09:00,0.388,0.282,0.207,22.215,1.264,39.299,331.226,0.978
2018-01-08 15:00,2018-01-08 10:00,0.820,0.269,0.174,22.179,1.261,120.718,469.873,0.851
2018-01-08 16:00,2018-01-08 11:00,1.164,0.218,0.119,21.766,1.259,159.650,551.345,0.722
2018-01-08 17:00,2018-01-08 12:00,1.480,0.047,0.023,21.017,1.256,249.492,570.304,0.325
2018-01-08 18:00,2018-01-08 13:00,1.684,0.013,0.005,20.049,1.254,280.532,525.245,0.219
2018-01-08 19:00,2018-01-08 14:00,1.731,0.009,0.001,19.204,1.254,236.176,419.297,0.191
2018-01-08 20:00,2018-01-08 15:00,1.638,0.009,0.001,18.727,1.255,123.357,259.711,0.291
2018-01-08 21:00,2018-01-08 16:00,1.326,0.008,0.003,18.582,1.258,20.811,63.893,0.371
2018-01-08 22:00,2018-01-08 17:00,0.909,0.011,0.008,18.568,1.260,0,0,0.341
2018-01-08 23:00,2018-01-08 18:00,0.577,0.006,0.004,18.560,1.262,0,0,0.232
2018-01-09 00:00,2018-01-08 19:00,0.105,0.010,0.009,18.562,1.264,0,0,0.187
2018-01-09 01:00,2018-01-08 20:00,-0.178,0.020,0.018,18.577,1.267,0,0,0.269
2018-01-09 02:00,2018-01-08 21:00,-0.284,0.026,0.022,18.600,1.268,0,0,0.325
2018-01-09 03:00,2018-01-08 22:00,-0.322,0.020,0.017,18.619,1.269,0,0,0.333
2018-01-09 04:00,2018-01-08 23:00,-0.636,0.012,0.010,18.632,1.271,0,0,0.317
2018-01-09 05:00,2018-01-09 00:00,-1.186,0.008,0.007,18.643,1.273,0,0,0.343
2018-01-09 06:00,2018-01-09 01:00,-1.436,0.079,0.051,18.689,1.276,0,0,0.362
2018-01-09 07:00,2018-01-09 02:00,-1.620,0.051,0.034,18.749,1.278,0,0,0.363
2018-01-09 08:00,2018-01-09 03:00,-1.789,0.033,0.029,18.791,1.280,0,0,0.435
2018-01-09 09:00,2018-01-09 04:00,-1.904,0.028,0.026,18.824,1.281,0,0,0.479
2018-01-09 10:00,2018-01-09 05:00,-2.140,0.016,0.015,18.848,1.283,0,0,0.420
2018-01-09 11:00,2018-01-09 06:00,-2.644,0.024,0.023,18.873,1.285,0,0,0.336
2018-01-09 12:00,2018-01-09 07:00,-3.127,0.056,0.052,18.920,1.288,0.861,3.888,0.238
2018-01-09 13:00,2018-01-09 08:00,-3.053,0.062,0.054,18.983,1.289,63.133,147.598,0.398
2018-01-09 14:00,2018-01-09 09:00,-1.986,0.071,0.065,19.044,1.290,155.810,334.063,0.555
2018-01-09 15:00,2018-01-09 10:00,-1.064,0.062,0.057,19.080,1.288,220.654,472.873,0.568
2018-01-09 16:00,2018-01-09 11:00,-0.556,0.071,0.063,19.052,1.287,292.198,554.345,0.512
2018-01-09 17:00,2018-01-09 12:00,-0.474,0.087,0.070,18.969,1.287,276.841,573.304,0.636
2018-01-09 18:00,2018-01-09 13:00,-0.490,0.105,0.059,18.905,1.287,254.445,528.245,0.628
2018-01-09 19:00,2018-01-09 14:00,-0.580,0.095,0.041,18.889,1.288,175.399,422.174,0.722
2018-01-09 20:00,2018-01-09 15:00,-0.825,0.077,0.033,18.916,1.290,94.436,262.461,0.663
2018-01-09 21:00,2018-01-09 16:00,-1.771,0.080,0.044,18.975,1.291,19.166,65.906,0.692
2018-01-09 22:00,2018-01-09 17:00,-2.613,0.073,0.044,19.041,1.292,0,0,0.837
2018-01-09 23:00,2018-01-09 18:00,-2.707,0.049,0.032,19.094,1.293,0,0,0.863
2018-01-10 00:00,2018-01-09 19:00,-2.545,0.029,0.022,19.129,1.294,0,0,0.600
2018-01-10 01:00,2018-01-09 20:00,-2.512,0.013,0.013,19.148,1.294,0,0,0.228
2018-01-10 02:00,2018-01-09 21:00,-3.106,0.007,0.007,19.159,1.294,0,0,0.062
2018-01-10 03:00,2018-01-09 22:00,-3.871,0.002,0.002,19.165,1.295,0,0,0.064
2018-01-10 04:00,2018-01-09 23:00,-4.448,0.001,0.001,19.169,1.296,0,0,0.077
2018-01-10 05:00,2018-01-10 00:00,-4.859,0,0,19.173,1.297,0,0,0.131
2018-01-10 06:00,2018-01-10 01:00,-5.500,0,0,19.177,1.297,0,0,0.601
2018-01-10 07:00,2018-01-10 02:00,-5.902,0,0,19.183,1.298,0,0,0.949
2018-01-10 08:00,2018-01-10 03:00,-5.830,0,0,19.190,1.298,0,0,0.951
2018-01-10 09:00,2018-01-10 04:00,-5.614,0,0,19.198,1.297,0,0,0.947
2018-01-10 10:00,2018-01-10 05:00,-5.507,0,0,19.205,1.297,0,0,0.942
2018-01-10 11:00,2018-01-10 06:00,-5.388,0,0,19.212,1.296,0,0,0.782
2018-01-10 12:00,2018-01-10 07:00,-5.198,0,0,19.220,1.295,1.227,4.387,0.274
2018-01-10 13:00,2018-01-10 08:00,-4.390,0,0,19.227,1.294,80.183,150.349,0.168
2018-01-10 14:00,2018-01-10 09:00,-2.333,0,0,19.226,1.292,218.037,336.976,0.189
2018-01-10 15:00,2018-01-10 10:00,-0.895,0,0,19.179,1.287,330.141,475.912,0.338
2018-01-10 16:00,2018-01-10 11:00,-0.091,0,0,18.867,1.282,392.022,557.591,0.640
2018-01-10 17:00,2018-01-10 12:00,0.577,0.002,0.002,18.244,1.277,365.092,576.554,0.933
2018-01-10 18:00,2018-01-10 13:00,1.041,0.217,0.069,17.763,1.272,213.573,531.493,0.970
2018-01-10 19:00,2018-01-10 14:00,1.425,0.438,0.172,17.590,1.268,81.249,425.297,0.992
2018-01-10 20:00,2018-01-10 15:00,1.587,0.195,0.072,17.464,1.266,28.050,265.374,0.993
2018-01-10 21:00,2018-01-10 16:00,1.897,0.105,0.004,17.306,1.262,6.679,68.050,0.991
2018-01-10 22:00,2018-01-10 17:00,2.353,0.097,0,17.090,1.258,0,0,0.991
2018-01-10 23:00,2018-01-10 18:00,2.746,0.094,0,16.688,1.255,0,0,0.968
2018-01-11 00:00,2018-01-10 19:00,3.012,0.078,0,15.947,1.253,0,0,0.956
2018-01-11 01:00,2018-01-10 20:00,3.426,0.083,0,14.842,1.251,0,0,0.982
2018-01-11 02:00,2018-01-10 21:00,3.915,0.094,0,13.705,1.247,0,0,0.985
2018-01-11 03:00,2018-01-10 22:00,4.253,0.093,0,12.609,1.244,0,0,0.990
2018-01-11 04:00,2018-01-10 23:00,4.415,0.048,0,11.635,1.242,0,0,0.990
2018-01-11 05:00,2018-01-11 00:00,4.493,0.060,0,10.781,1.242,0,0,0.988
2018-01-11 06:00,2018-01-11 01:00,4.630,0.261,0,10.047,1.240,0,0,0.987
