# Renewables.ninja Weather (Point API) - 43.653, -79.384 - Version: 1.0 - License: https://science.nasa.gov/earth-science/earth-science-data/data-information-policy - Reference: https://www.renewables.ninja/
# Units: time in UTC, local_time in America/Toronto, temperature in ºC, precipitation in mm/h, snowfall in mm/h, snow_mass in kg/m², air_density in kg/m³, radiation_surface in W/m², radiation_toa in W/m², cloud_cover in fraction
# {"units": {"time": "UTC", "local_time": "America/Toronto", "temperature": "\u00baC", "precipitation": "mm/h", "snowfall": "mm/h", "snow_mass": "kg/m\u00b2", "air_density": "kg/m\u00b3", "radiation_surface": "W/m\u00b2", "radiation_toa": "W/m\u00b2", "cloud_cover": "fraction"}, "params": {"local_time": true, "header": true, "lat": "43.6534817", "lon": "-79.3839347", "date_from": "2009-01-01", "date_to": "2009-12-31", "dataset": "merra2", "var_t2m": true, "var_prectotland": true, "var_precsnoland": true, "var_snomas": true, "var_rhoa": true, "var_swgdn": true, "var_swtdn": true, "var_cldtot": true}}
time,local_time,temperature,precipitation,snowfall,snow_mass,air_density,radiation_surface,radiation_toa,cloud_cover
2009-01-04 01:00,2009-01-03 20:00,-6.343,0,0,4.331,1.310,0,0,0
2009-01-04 02:00,2009-01-03 21:00,-6.667,0,0,4.331,1.311,0,0,0
2009-01-04 03:00,2009-01-03 22:00,-6.940,0,0,4.332,1.312,0,0,0
2009-01-04 04:00,2009-01-03 23:00,-7.196,0,0,4.333,1.313,0,0,0
2009-01-04 05:00,2009-01-04 00:00,-7.396,0,0,4.333,1.314,0,0,0.007
2009-01-04 06:00,2009-01-04 01:00,-7.489,0,0,4.333,1.315,0,0,0.033
2009-01-04 07:00,2009-01-04 02:00,-7.465,0,0,4.334,1.315,0,0,0.057
2009-01-04 08:00,2009-01-04 03:00,-7.401,0,0,4.334,1.315,0,0,0.348
2009-01-04 09:00,2009-01-04 04:00,-7.335,0,0,4.334,1.315,0,0,0.734
2009-01-04 10:00,2009-01-04 05:00,-7.170,0,0,4.334,1.314,0,0,0.877
2009-01-04 11:00,2009-01-04 06:00,-6.971,0,0,4.334,1.312,0,0,0.842
2009-01-04 12:00,2009-01-04 07:00,-6.647,0,0,4.334,1.310,0.475,2.157,0.830
2009-01-04 13:00,2009-01-04 08:00,-5.970,0,0,4.334,1.309,52.496,136.268,0.925
2009-01-04 14:00,2009-01-04 09:00,-4.810,0,0,4.332,1.307,114.572,321.938,0.956
2009-01-04 15:00,2009-01-04 10:00,-3.684,0.001,0.001,4.323,1.302,223.621,460.124,0.960
2009-01-04 16:00,2009-01-04 11:00,-2.711,0.002,0.002,4.308,1.296,294.332,541.344,0.962
2009-01-04 17:00,2009-01-04 12:00,-1.849,0.003,0.003,4.289,1.289,262.412,560.304,0.961
2009-01-04 18:00,2009-01-04 13:00,-1.061,0.004,0.004,4.269,1.283,228.981,515.208,0.963
2009-01-04 19:00,2009-01-04 14:00,-0.477,0.017,0.016,4.257,1.278,145.433,409.634,0.980
2009-01-04 20:00,2009-01-04 15:00,-0.167,0.033,0.033,4.270,1.274,39.514,250.504,0.984
2009-01-04 21:00,2009-01-04 16:00,-0.044,0.052,0.051,4.304,1.271,6.589,57.476,0.990
2009-01-04 22:00,2009-01-04 17:00,0.045,0.105,0.100,4.377,1.270,0,0,0.997
2009-01-04 23:00,2009-01-04 18:00,-0.102,0.145,0.138,4.494,1.270,0,0,0.999
2009-01-05 00:00,2009-01-04 19:00,-0.199,0.092,0.091,4.602,1.271,0,0,0.999
2009-01-05 01:00,2009-01-04 20:00,-0.269,0.024,0.022,4.654,1.271,0,0,0.999
2009-01-05 02:00,2009-01-04 21:00,-0.520,0.014,0.013,4.670,1.272,0,0,0.998
2009-01-05 03:00,2009-01-04 22:00,-0.486,0.011,0.011,4.681,1.271,0,0,0.986
2009-01-05 04:00,2009-01-04 23:00,-0.397,0.005,0.005,4.688,1.270,0,0,0.970
2009-01-05 05:00,2009-01-05 00:00,-0.191,0.002,0.002,4.692,1.269,0,0,0.991
2009-01-05 06:00,2009-01-05 01:00,0.136,0.022,0.022,4.705,1.268,0,0,0.992
2009-01-05 07:00,2009-01-05 02:00,0.233,0.028,0.028,4.731,1.268,0,0,0.989
2009-01-05 08:00,2009-01-05 03:00,0.439,0.038,0.038,4.764,1.268,0,0,0.853
2009-01-05 09:00,2009-01-05 04:00,-0.111,0.082,0.082,4.827,1.271,0,0,0.669
2009-01-05 10:00,2009-01-05 05:00,-0.867,0.084,0.084,4.912,1.277,0,0,0.480
2009-01-05 11:00,2009-01-05 06:00,-2.004,0.051,0.051,4.979,1.284,0,0,0.228
2009-01-05 12:00,2009-01-05 07:00,-3.159,0.012,0.012,5.011,1.289,0.682,2.441,0.029
2009-01-05 13:00,2009-01-05 08:00,-3.410,0.003,0.003,5.019,1.293,78.526,138.392,0.002
2009-01-05 14:00,2009-01-05 09:00,-2.729,0,0,5.017,1.294,222.447,324.188,0
2009-01-05 15:00,2009-01-05 10:00,-2.372,0,0,5.002,1.294,340.763,462.499,0
2009-01-05 16:00,2009-01-05 11:00,-2.140,0,0,4.977,1.293,412.153,543.841,0
2009-01-05 17:00,2009-01-05 12:00,-1.828,0,0,4.949,1.291,427.692,562.554,0
2009-01-05 18:00,2009-01-05 13:00,-1.619,0,0,4.921,1.289,387.050,517.705,0.003
2009-01-05 19:00,2009-01-05 14:00,-1.647,0,0,4.899,1.288,294.891,412.009,0.001
2009-01-05 20:00,2009-01-05 15:00,-2.062,0,0,4.887,1.288,162.704,252.711,0.031
2009-01-05 21:00,2009-01-05 16:00,-3.265,0,0,4.885,1.291,28.945,59.025,0.001
2009-01-05 22:00,2009-01-05 17:00,-4.400,0,0,4.887,1.294,0,0,0
2009-01-05 23:00,2009-01-05 18:00,-4.949,0,0,4.888,1.297,0,0,0
2009-01-06 00:00,2009-01-05 19:00,-5.411,0,0,4.890,1.300,0,0,0
2009-01-06 01:00,2009-01-05 20:00,-5.689,0,0,4.892,1.300,0,0,0
2009-01-06 02:00,2009-01-05 21:00,-5.780,0,0,4.894,1.300,0,0,0.004
2009-01-06 03:00,2009-01-05 22:00,-5.680,0,0,4.896,1.299,0,0,0.004
2009-01-06 04:00,2009-01-05 23:00,-5.605,0,0,4.898,1.298,0,0,0
2009-01-06 05:00,2009-01-06 00:00,-5.578,0,0,4.900,1.297,0,0,0
2009-01-06 06:00,2009-01-06 01:00,-5.557,0,0,4.902,1.296,0,0,0
2009-01-06 07:00,2009-01-06 02:00,-5.531,0,0,4.904,1.295,0,0,0
2009-01-06 08:00,2009-01-06 03:00,-5.605,0,0,4.906,1.294,0,0,0
2009-01-06 09:00,2009-01-06 04:00,-5.765,0,0,4.908,1.294,0,0,0.003
2009-01-06 10:00,2009-01-06 05:00,-5.948,0,0,4.909,1.295,0,0,0.010
2009-01-06 11:00,2009-01-06 06:00,-6.010,0,0,4.911,1.295,0,0,0.017
2009-01-06 12:00,2009-01-06 07:00,-5.819,0,0,4.912,1.294,0.791,2.770,0.027
2009-01-06 13:00,2009-01-06 08:00,-5.105,0,0,4.912,1.293,77.020,140.642,0.136
2009-01-06 14:00,2009-01-06 09:00,-3.736,0,0,4.912,1.291,203.305,326.686,0.225
2009-01-06 15:00,2009-01-06 10:00,-2.565,0,0,4.906,1.288,301.894,464.999,0.401
2009-01-06 16:00,2009-01-06 11:00,-1.448,0,0,4.889,1.283,312.525,546.345,0.569
2009-01-06 17:00,2009-01-06 12:00,-0.906,0.001,0.001,4.866,1.279,258.278,565.304,0.727
2009-01-06 18:00,2009-01-06 13:00,-0.641,0.007,0.007,4.852,1.275,195.346,520.245,0.735
2009-01-06 19:00,2009-01-06 14:00,-0.422,0.095,0.095,4.896,1.273,168.049,414.509,0.964
2009-01-06 20:00,2009-01-06 15:00,-0.523,0.431,0.431,5.173,1.271,75.419,255.105,0.979
2009-01-06 21:00,2009-01-06 16:00,-0.855,0.189,0.189,5.466,1.271,10.187,60.684,0.979
2009-01-06 22:00,2009-01-06 17:00,-0.837,0.135,0.135,5.623,1.269,0,0,0.970
2009-01-06 23:00,2009-01-06 18:00,-0.609,0.087,0.087,5.726,1.267,0,0,0.969
2009-01-07 00:00,2009-01-06 19:00,-0.493,0.068,0.068,5.798,1.266,0,0,0.987
2009-01-07 01:00,2009-01-06 20:00,-0.569,0.097,0.097,5.874,1.265,0,0,0.987
2009-01-07 02:00,2009-01-06 21:00,-0.725,0.248,0.248,6.050,1.265,0,0,0.976
2009-01-07 03:00,2009-01-06 22:00,-0.870,0.520,0.520,6.443,1.264,0,0,0.826
2009-01-07 04:00,2009-01-06 23:00,-0.909,0.873,0.873,7.157,1.263,0,0,0.816
2009-01-07 05:00,2009-01-07 00:00,-0.892,1.203,1.203,8.211,1.260,0,0,0.700
2009-01-07 06:00,2009-01-07 01:00,-0.870,0.466,0.466,8.994,1.258,0,0,0.704
2009-01-07 07:00,2009-01-07 02:00,-0.753,0.446,0.446,9.443,1.257,0,0,0.778
2009-01-07 08:00,2009-01-07 03:00,-0.685,0.453,0.453,9.892,1.254,0,0,0.719
2009-01-07 09:00,2009-01-07 04:00,-0.610,0.575,0.575,10.408,1.251,0,0,0.755
2009-01-07 10:00,2009-01-07 05:00,-0.373,0.421,0.421,10.897,1.248,0,0,0.974
2009-01-07 11:00,2009-01-07 06:00,-0.120,0.272,0.243,11.221,1.245,0,0,0.990
2009-01-07 12:00,2009-01-07 07:00,0.126,0.280,0.237,11.473,1.242,0.107,3.127,0.993
2009-01-07 13:00,2009-01-07 08:00,0.407,0.453,0.399,11.819,1.239,13.744,143.036,0.992
2009-01-07 14:00,2009-01-07 09:00,0.661,0.636,0.571,12.306,1.237,40.927,329.188,0.973
2009-01-07 15:00,2009-01-07 10:00,0.757,0.795,0.746,12.882,1.235,82.427,467.748,0.789
2009-01-07 16:00,2009-01-07 11:00,0.774,0.630,0.597,13.358,1.233,134.517,549.095,0.780
2009-01-07 17:00,2009-01-07 12:00,0.859,0.384,0.352,13.570,1.231,140.575,568.054,0.819
2009-01-07 18:00,2009-01-07 13:00,1.004,0.352,0.342,13.673,1.229,102.170,522.995,0.848
2009-01-07 19:00,2009-01-07 14:00,1.254,0.319,0.317,13.760,1.227,105.049,417.134,0.612
2009-01-07 20:00,2009-01-07 15:00,1.202,0.194,0.191,13.837,1.228,72.413,257.605,0.734
2009-01-07 21:00,2009-01-07 16:00,0.750,0.191,0.185,13.985,1.230,9.380,62.464,0.796
2009-01-07 22:00,2009-01-07 17:00,0.111,0.213,0.211,14.173,1.233,0,0,0.741
2009-01-07 23:00,2009-01-07 18:00,-0.412,0.196,0.196,14.364,1.237,0,0,0.814
2009-01-08 00:00,2009-01-07 19:00,-0.810,0.180,0.180,14.537,1.240,0,0,0.930
2009-01-08 01:00,2009-01-07 20:00,-1.004,0.172,0.172,14.699,1.240,0,0,0.964
2009-01-08 02:00,2009-01-07 21:00,-1.106,0.159,0.159,14.850,1.240,0,0,0.984
2009-01-08 03:00,2009-01-07 22:00,-1.086,0.139,0.139,14.986,1.240,0,0,0.991
2009-01-08 04:00,2009-01-07 23:00,-1.160,0.129,0.129,15.108,1.241,0,0,0.994
2009-01-08 05:00,2009-01-08 00:00,-1.870,0.117,0.117,15.213,1.247,0,0,0.995
2009-01-08 06:00,2009-01-08 01:00,-2.917,0.436,0.436,15.486,1.254,0,0,0.994
2009-01-08 07:00,2009-01-08 02:00,-3.306,0.424,0.424,15.898,1.258,0,0,0.988
2009-01-08 08:00,2009-01-08 03:00,-3.356,0.417,0.417,16.304,1.259,0,0,0.965
2009-01-08 09:00,2009-01-08 04:00,-3.411,0.341,0.341,16.665,1.260,0,0,0.961
2009-01-08 10:00,2009-01-08 05:00,-3.752,0.218,0.218,16.920,1.263,0,0,0.978
2009-01-08 11:00,2009-01-08 06:00,-4.305,0.123,0.123,17.064,1.268,0,0,0.977
2009-01-08 12:00,2009-01-08 07:00,-4.895,0.064,0.064,17.133,1.273,0.255,3.547,0.962
2009-01-08 13:00,2009-01-08 08:00,-5.276,0.041,0.041,17.162,1.277,23.459,145.579,0.944
2009-01-08 14:00,2009-01-08 09:00,-5.368,0.026,0.026,17.166,1.280,77.371,331.936,0.919
2009-01-08 15:00,2009-01-08 10:00,-5.263,0.020,0.020,17.151,1.281,136.221,470.537,0.899
2009-01-08 16:00,2009-01-08 11:00,-5.018,0.014,0.014,17.122,1.281,169.550,552.091,0.914
2009-01-08 17:00,2009-01-08 12:00,-4.710,0.007,0.007,17.081,1.281,169.167,571.054,0.957
2009-01-08 18:00,2009-01-08 13:00,-4.366,0.003,0.003,17.032,1.280,158.388,525.917,0.959
2009-01-08 19:00,2009-01-08 14:00,-4.038,0.001,0.001,16.981,1.279,142.921,419.924,0.952
2009-01-08 20:00,2009-01-08 15:00,-3.890,0,0,16.937,1.279,85.799,260.336,0.922
2009-01-08 21:00,2009-01-08 16:00,-4.099,0,0,16.906,1.281,16.852,64.383,0.848
2009-01-08 22:00,2009-01-08 17:00,-4.443,0,0,16.886,1.284,0,0,0.819
2009-01-08 23:00,2009-01-08 18:00,-4.751,0,0,16.870,1.287,0,0,0.796
2009-01-09 00:00,2009-01-08 19:00,-5.154,0.001,0.001,16.859,1.289,0,0,0.690
2009-01-09 01:00,2009-01-08 20:00,-5.618,0.001,0.001,16.854,1.291,0,0,0.594
2009-01-09 02:00,2009-01-08 21:00,-6.093,0.001,0.001,16.853,1.293,0,0,0.470
2009-01-09 03:00,2009-01-08 22:00,-6.608,0.001,0.001,16.854,1.295,0,0,0.399
2009-01-09 04:00,2009-01-08 23:00,-7.083,0,0,16.856,1.297,0,0,0.263
2009-01-09 05:00,2009-01-09 00:00,-7.403,0,0,16.860,1.298,0,0,0.315
2009-01-09 06:00,2009-01-09 01:00,-7.581,0,0,16.864,1.299,0,0,0.372
2009-01-09 07:00,2009-01-09 02:00,-7.697,0.002,0.002,16.868,1.301,0,0,0.394
2009-01-09 08:00,2009-01-09 03:00,-7.808,0.028,0.028,16.888,1.303,0,0,0.419
2009-01-09 09:00,2009-01-09 04:00,-7.906,0.045,0.045,16.929,1.305,0,0,0.571
2009-01-09 10:00,2009-01-09 05:00,-7.834,0.081,0.081,16.997,1.308,0,0,0.741
2009-01-09 11:00,2009-01-09 06:00,-7.716,0.081,0.081,17.081,1.311,0,0,0.800
2009-01-09 12:00,2009-01-09 07:00,-7.847,0.075,0.075,17.161,1.314,0.541,4.005,0.730
2009-01-09 13:00,2009-01-09 08:00,-7.998,0.090,0.090,17.247,1.316,42.497,148.224,0.597
2009-01-09 14:00,2009-01-09 09:00,-7.496,0.046,0.046,17.310,1.317,135.686,334.726,0.479
2009-01-09 15:00,2009-01-09 10:00,-6.830,0.013,0.013,17.323,1.316,231.888,473.537,0.396
2009-01-09 16:00,2009-01-09 11:00,-6.239,0.020,0.020,17.310,1.314,307.769,555.095,0.326
2009-01-09 17:00,2009-01-09 12:00,-5.759,0.029,0.029,17.296,1.312,324.628,574.054,0.332
2009-01-09 18:00,2009-01-09 13:00,-5.462,0.030,0.030,17.287,1.311,279.930,528.993,0.460
2009-01-09 19:00,2009-01-09 14:00,-5.387,0.024,0.024,17.284,1.310,196.620,422.924,0.512
2009-01-09 20:00,2009-01-09 15:00,-5.550,0.017,0.017,17.291,1.310,107.619,263.124,0.411
2009-01-09 21:00,2009-01-09 16:00,-6.327,0.011,0.011,17.304,1.310,19.765,66.428,0.427
2009-01-09 22:00,2009-01-09 17:00,-6.896,0.008,0.008,17.314,1.310,0,0,0.346
2009-01-09 23:00,2009-01-09 18:00,-7.111,0.006,0.006,17.322,1.311,0,0,0.650
2009-01-10 00:00,2009-01-09 19:00,-7.025,0.004,0.004,17.328,1.312,0,0,0.855
2009-01-10 01:00,2009-01-09 20:00,-7.056,0.003,0.003,17.333,1.312,0,0,0.693
2009-01-10 02:00,2009-01-09 21:00,-6.960,0.002,0.002,17.336,1.312,0,0,0.523
2009-01-10 03:00,2009-01-09 22:00,-7.074,0.001,0.001,17.338,1.313,0,0,0.446
2009-01-10 04:00,2009-01-09 23:00,-7.220,0.006,0.006,17.343,1.314,0,0,0.487
2009-01-10 05:00,2009-01-10 00:00,-7.382,0.015,0.015,17.355,1.315,0,0,0.618
2009-01-10 06:00,2009-01-10 01:00,-7.602,0.003,0.003,17.365,1.316,0,0,0.804
2009-01-10 07:00,2009-01-10 02:00,-7.852,0.009,0.009,17.373,1.318,0,0,0.921
2009-01-10 08:00,2009-01-10 03:00,-8.081,0.010,0.010,17.383,1.319,0,0,0.936
2009-01-10 09:00,2009-01-10 04:00,-8.213,0.010,0.010,17.395,1.320,0,0,0.965
2009-01-10 10:00,2009-01-10 05:00,-8.179,0.010,0.010,17.406,1.321,0,0,0.989
2009-01-10 11:00,2009-01-10 06:00,-7.950,0.008,0.008,17.416,1.320,0,0,0.981
2009-01-10 12:00,2009-01-10 07:00,-7.650,0.007,0.007,17.424,1.319,0.760,4.525,0.929
2009-01-10 13:00,2009-01-10 08:00,-7.137,0.006,0.006,17.431,1.317,48.172,151.036,0.881
2009-01-10 14:00,2009-01-10 09:00,-5.917,0.004,0.004,17.431,1.315,141.604,337.726,0.826
2009-01-10 15:00,2009-01-10 10:00,-4.914,0.003,0.003,17.407,1.312,208.537,476.662,0.831
2009-01-10 16:00,2009-01-10 11:00,-4.421,0.006,0.006,17.366,1.309,243.127,558.342,0.869
2009-01-10 17:00,2009-01-10 12:00,-4.205,0.005,0.005,17.318,1.306,217.704,577.304,0.958
2009-01-10 18:00,2009-01-10 13:00,-4.118,0.007,0.007,17.272,1.304,187.736,532.243,0.989
2009-01-10 19:00,2009-01-10 14:00,-4.143,0.013,0.013,17.239,1.303,97.478,426.047,0.993
2009-01-10 20:00,2009-01-10 15:00,-4.274,0.028,0.028,17.227,1.301,43.450,266.086,0.968
2009-01-10 21:00,2009-01-10 16:00,-4.477,0.079,0.079,17.255,1.301,9.477,68.603,0.951
2009-01-10 22:00,2009-01-10 17:00,-4.689,0.201,0.201,17.380,1.301,0,0,0.923
2009-01-10 23:00,2009-01-10 18:00,-4.881,0.429,0.429,17.691,1.302,0,0,0.919
2009-01-11 00:00,2009-01-10 19:00,-5.150,0.727,0.727,18.272,1.304,0,0,0.937
2009-01-11 01:00,2009-01-10 20:00,-5.501,1.091,1.091,19.190,1.305,0,0,0.959
2009-01-11 02:00,2009-01-10 21:00,-5.869,1.115,1.115,20.282,1.306,0,0,0.968
2009-01-11 03:00,2009-01-10 22:00,-6.333,0.929,0.929,21.276,1.308,0,0,0.971
2009-01-11 04:00,2009-01-10 23:00,-6.871,0.638,0.638,22.023,1.311,0,0,0.962
2009-01-11 05:00,2009-01-11 00:00,-7.347,0.344,0.344,22.477,1.313,0,0,0.948
2009-01-11 06:00,2009-01-11 01:00,-7.676,0.762,0.762,23.039,1.315,0,0,0.972
2009-01-11 07:00,2009-01-11 02:00,-7.928,0.185,0.185,23.462,1.317,0,0,0.855
2009-01-11 08:00,2009-01-11 03:00,-8.384,0.011,0.011,23.542,1.318,0,0,0.372
2009-01-11 09:00,2009-01-11 04:00,-9.213,0,0,23.548,1.318,0,0,0.054
2009-01-11 10:00,2009-01-11 05:00,-10.090,0,0,23.552,1.318,0,0,0.007
2009-01-11 11:00,2009-01-11 06:00,-10.693,0,0,23.557,1.319,0,0,0.002
