# Renewables.ninja Weather (Point API) - 43.653, -79.384 - Version: 1.0 - License: https://science.nasa.gov/earth-science/earth-science-data/data-information-policy - Reference: https://www.renewables.ninja/
# Units: time in UTC, local_time in America/Toronto, temperature in ºC, precipitation in mm/h, snowfall in mm/h, snow_mass in kg/m², air_density in kg/m³, radiation_surface in W/m², radiation_toa in W/m², cloud_cover in fraction
# {"units": {"time": "UTC", "local_time": "America/Toronto", "temperature": "\u00baC", "precipitation": "mm/h", "snowfall": "mm/h", "snow_mass": "kg/m\u00b2", "air_density": "kg/m\u00b3", "radiation_surface": "W/m\u00b2", "radiation_toa": "W/m\u00b2", "cloud_cover": "fraction"}, "params": {"local_time": true, "header": true, "lat": "43.6534817", "lon": "-79.3839347", "date_from": "2007-01-01", "date_to": "2007-12-31", "dataset": "merra2", "var_t2m": true, "var_prectotland": true, "var_precsnoland": true, "var_snomas": true, "var_rhoa": true, "var_swgdn": true, "var_swtdn": true, "var_cldtot": true}}
time,local_time,temperature,precipitation,snowfall,snow_mass,air_density,radiation_surface,radiation_toa,cloud_cover
2007-01-02 04:00,2007-01-01 23:00,1.778,0.004,0,0.569,1.262,0,0,0.019
2007-01-02 05:00,2007-01-02 00:00,1.229,0.002,0.002,0.571,1.266,0,0,0.028
2007-01-02 06:00,2007-01-02 01:00,0.796,0.025,0.008,0.576,1.270,0,0,0.020
2007-01-02 07:00,2007-01-02 02:00,0.409,0.028,0.024,0.594,1.274,0,0,0.008
2007-01-02 08:00,2007-01-02 03:00,0.041,0.026,0.025,0.619,1.276,0,0,0.017
2007-01-02 09:00,2007-01-02 04:00,0.019,0.002,0.002,0.631,1.277,0,0,0.064
2007-01-02 10:00,2007-01-02 05:00,0.111,0,0,0.633,1.278,0,0,0.074
2007-01-02 11:00,2007-01-02 06:00,0.122,0,0,0.633,1.279,0,0,0.042
2007-01-02 12:00,2007-01-02 07:00,-0.029,0,0,0.634,1.279,0.394,1.591,0.016
2007-01-02 13:00,2007-01-02 08:00,0.488,0,0,0.634,1.280,70.456,131.643,0.012
2007-01-02 14:00,2007-01-02 09:00,1.731,0,0,0.632,1.279,206.835,317.062,0
2007-01-02 15:00,2007-01-02 10:00,3.013,0,0,0.617,1.274,320.875,454.960,0
2007-01-02 16:00,2007-01-02 11:00,4.164,0,0,0.584,1.268,389.181,536.091,0.022
2007-01-02 17:00,2007-01-02 12:00,4.943,0,0,0.546,1.264,402.336,554.804,0.272
2007-01-02 18:00,2007-01-02 13:00,5.403,0,0,0.509,1.261,354.710,509.917,0.126
2007-01-02 19:00,2007-01-02 14:00,5.503,0,0,0.482,1.259,276.762,404.385,0.070
2007-01-02 20:00,2007-01-02 15:00,4.922,0,0,0.468,1.260,143.075,245.566,0.074
2007-01-02 21:00,2007-01-02 16:00,3.255,0,0,0.465,1.262,24.750,54.163,0
2007-01-02 22:00,2007-01-02 17:00,2.340,0,0,0.465,1.266,0,0,0
2007-01-02 23:00,2007-01-02 18:00,1.921,0,0,0.465,1.270,0,0,0
2007-01-03 00:00,2007-01-02 19:00,1.523,0,0,0.466,1.273,0,0,0
2007-01-03 01:00,2007-01-02 20:00,1.210,0,0,0.466,1.274,0,0,0
2007-01-03 02:00,2007-01-02 21:00,1.024,0,0,0.466,1.275,0,0,0
2007-01-03 03:00,2007-01-02 22:00,0.939,0,0,0.467,1.275,0,0,0
2007-01-03 04:00,2007-01-02 23:00,0.934,0,0,0.467,1.275,0,0,0.001
2007-01-03 05:00,2007-01-03 00:00,1.012,0,0,0.468,1.274,0,0,0.003
2007-01-03 06:00,2007-01-03 01:00,1.116,0.040,0.035,0.488,1.273,0,0,0.022
2007-01-03 07:00,2007-01-03 02:00,1.254,0.040,0.035,0.524,1.273,0,0,0.069
2007-01-03 08:00,2007-01-03 03:00,1.359,0.040,0.036,0.560,1.272,0,0,0.120
2007-01-03 09:00,2007-01-03 04:00,1.476,0,0,0.576,1.272,0,0,0.163
2007-01-03 10:00,2007-01-03 05:00,1.579,0,0,0.577,1.271,0,0,0.193
2007-01-03 11:00,2007-01-03 06:00,1.556,0,0,0.578,1.271,0,0,0.469
2007-01-03 12:00,2007-01-03 07:00,1.525,0,0,0.579,1.271,0.419,1.801,0.948
2007-01-03 13:00,2007-01-03 08:00,2.034,0,0,0.578,1.270,43.235,133.393,0.926
2007-01-03 14:00,2007-01-03 09:00,2.941,0,0,0.567,1.266,165.574,318.937,0.713
2007-01-03 15:00,2007-01-03 10:00,4.087,0,0,0.538,1.260,310.877,456.874,0.822
2007-01-03 16:00,2007-01-03 11:00,5.064,0,0,0.494,1.255,365.740,538.091,0.936
2007-01-03 17:00,2007-01-03 12:00,5.772,0,0,0.450,1.250,340.849,556.804,0.949
2007-01-03 18:00,2007-01-03 13:00,6.280,0,0,0.412,1.246,302.349,511.955,0.930
2007-01-03 19:00,2007-01-03 14:00,6.533,0,0,0.382,1.243,250.097,406.384,0.787
2007-01-03 20:00,2007-01-03 15:00,6.101,0,0,0.362,1.244,135.046,247.442,0.785
2007-01-03 21:00,2007-01-03 16:00,4.975,0,0,0.353,1.246,18.985,55.405,0.918
2007-01-03 22:00,2007-01-03 17:00,4.078,0,0,0.350,1.250,0,0,0.944
2007-01-03 23:00,2007-01-03 18:00,3.753,0,0,0.348,1.253,0,0,0.942
2007-01-04 00:00,2007-01-03 19:00,3.706,0,0,0.346,1.255,0,0,0.938
2007-01-04 01:00,2007-01-03 20:00,3.587,0,0,0.344,1.255,0,0,0.435
2007-01-04 02:00,2007-01-03 21:00,3.491,0,0,0.342,1.254,0,0,0.036
2007-01-04 03:00,2007-01-03 22:00,3.609,0,0,0.341,1.253,0,0,0.070
2007-01-04 04:00,2007-01-03 23:00,3.637,0,0,0.338,1.253,0,0,0.118
2007-01-04 05:00,2007-01-04 00:00,3.579,0,0,0.335,1.253,0,0,0.500
2007-01-04 06:00,2007-01-04 01:00,3.918,0,0,0.331,1.251,0,0,0.945
2007-01-04 07:00,2007-01-04 02:00,4.020,0,0,0.325,1.251,0,0,0.918
2007-01-04 08:00,2007-01-04 03:00,4.200,0,0,0.318,1.250,0,0,0.986
2007-01-04 09:00,2007-01-04 04:00,4.302,0,0,0.311,1.249,0,0,0.987
2007-01-04 10:00,2007-01-04 05:00,4.258,0,0,0.305,1.248,0,0,0.990
2007-01-04 11:00,2007-01-04 06:00,4.251,0,0,0.300,1.248,0,0,0.740
2007-01-04 12:00,2007-01-04 07:00,3.940,0,0,0.297,1.248,0.415,2.033,0.228
2007-01-04 13:00,2007-01-04 08:00,4.187,0,0,0.292,1.249,55.311,135.311,0.247
2007-01-04 14:00,2007-01-04 09:00,4.924,0,0,0.283,1.247,161.081,320.937,0.242
2007-01-04 15:00,2007-01-04 10:00,5.808,0,0,0.267,1.243,254.352,458.999,0.192
2007-01-04 16:00,2007-01-04 11:00,6.850,0,0,0.247,1.237,326.994,540.341,0.134
2007-01-04 17:00,2007-01-04 12:00,7.798,0,0,0.223,1.231,359.344,559.054,0.528
2007-01-04 18:00,2007-01-04 13:00,8.308,0,0,0.201,1.226,278.616,514.167,0.753
2007-01-04 19:00,2007-01-04 14:00,8.413,0,0,0.184,1.223,240.730,408.509,0.830
2007-01-04 20:00,2007-01-04 15:00,8.036,0,0,0.170,1.224,117.151,249.461,0.939
2007-01-04 21:00,2007-01-04 16:00,7.416,0,0,0.161,1.225,18.434,56.766,0.945
2007-01-04 22:00,2007-01-04 17:00,7.281,0.001,0,0.153,1.226,0,0,0.958
2007-01-04 23:00,2007-01-04 18:00,7.268,0.086,0,0.143,1.227,0,0,0.987
2007-01-05 00:00,2007-01-04 19:00,7.171,0.401,0,0.130,1.228,0,0,0.993
2007-01-05 01:00,2007-01-04 20:00,7.153,0.528,0,0.121,1.228,0,0,0.989
2007-01-05 02:00,2007-01-04 21:00,7.330,0.363,0,0.113,1.226,0,0,0.993
2007-01-05 03:00,2007-01-04 22:00,7.349,0.408,0,0.104,1.225,0,0,0.989
2007-01-05 04:00,2007-01-04 23:00,7.350,0.565,0,0.097,1.224,0,0,0.986
2007-01-05 05:00,2007-01-05 00:00,7.492,0.552,0,0.091,1.222,0,0,0.986
2007-01-05 06:00,2007-01-05 01:00,7.559,0.575,0,0.085,1.221,0,0,0.985
2007-01-05 07:00,2007-01-05 02:00,7.658,0.422,0,0.080,1.220,0,0,0.982
2007-01-05 08:00,2007-01-05 03:00,7.557,0.396,0,0.075,1.218,0,0,0.981
2007-01-05 09:00,2007-01-05 04:00,7.324,0.174,0,0.071,1.217,0,0,0.984
2007-01-05 10:00,2007-01-05 05:00,7.568,0.043,0,0.067,1.216,0,0,0.989
2007-01-05 11:00,2007-01-05 06:00,8.124,0.031,0,0.064,1.213,0,0,0.977
2007-01-05 12:00,2007-01-05 07:00,7.916,0.025,0,0.060,1.214,0.108,2.290,0.968
2007-01-05 13:00,2007-01-05 08:00,7.884,0.019,0,0.057,1.215,18.696,137.330,0.955
2007-01-05 14:00,2007-01-05 09:00,8.305,0.020,0,0.054,1.216,77.577,323.063,0.946
2007-01-05 15:00,2007-01-05 10:00,8.579,0.017,0,0.050,1.216,119.376,461.373,0.942
2007-01-05 16:00,2007-01-05 11:00,8.641,0.007,0,0.047,1.215,130.847,542.594,0.939
2007-01-05 17:00,2007-01-05 12:00,8.727,0.003,0,0.044,1.213,125.445,561.383,0.959
2007-01-05 18:00,2007-01-05 13:00,8.735,0.002,0,0.041,1.212,100.996,516.458,0.969
2007-01-05 19:00,2007-01-05 14:00,8.661,0.027,0,0.039,1.212,73.155,410.761,0.977
2007-01-05 20:00,2007-01-05 15:00,8.368,0.099,0,0.037,1.213,35.549,251.629,0.990
2007-01-05 21:00,2007-01-05 16:00,8.480,0.106,0,0.036,1.213,4.080,58.238,0.982
2007-01-05 22:00,2007-01-05 17:00,9.013,0.247,0,0.035,1.213,0,0,0.980
2007-01-05 23:00,2007-01-05 18:00,9.056,0.483,0,0.034,1.213,0,0,0.971
2007-01-06 00:00,2007-01-05 19:00,8.494,0.749,0,0.033,1.213,0,0,0.962
2007-01-06 01:00,2007-01-05 20:00,7.903,1.036,0,0.032,1.213,0,0,0.972
2007-01-06 02:00,2007-01-05 21:00,7.419,1.121,0,0.032,1.213,0,0,0.976
2007-01-06 03:00,2007-01-05 22:00,7.163,1.151,0,0.031,1.214,0,0,0.980
2007-01-06 04:00,2007-01-05 23:00,6.947,1.241,0,0.030,1.216,0,0,0.988
2007-01-06 05:00,2007-01-06 00:00,6.765,1.248,0,0.029,1.216,0,0,0.991
2007-01-06 06:00,2007-01-06 01:00,6.571,1.339,0,0.028,1.217,0,0,0.988
2007-01-06 07:00,2007-01-06 02:00,6.511,1.273,0,0.027,1.219,0,0,0.931
2007-01-06 08:00,2007-01-06 03:00,6.418,1.320,0,0.026,1.219,0,0,0.822
2007-01-06 09:00,2007-01-06 04:00,6.275,1.057,0,0.026,1.219,0,0,0.887
2007-01-06 10:00,2007-01-06 05:00,6.258,0.607,0,0.025,1.217,0,0,0.889
2007-01-06 11:00,2007-01-06 06:00,6.331,0.265,0,0.025,1.217,0,0,0.904
2007-01-06 12:00,2007-01-06 07:00,6.429,0.140,0,0.024,1.217,0.107,2.603,0.952
2007-01-06 13:00,2007-01-06 08:00,6.776,0.087,0,0.023,1.217,9.393,139.517,0.906
2007-01-06 14:00,2007-01-06 09:00,7.286,0.102,0,0.021,1.216,42.130,325.438,0.792
2007-01-06 15:00,2007-01-06 10:00,7.431,0.168,0,0.017,1.217,91.039,463.749,0.776
2007-01-06 16:00,2007-01-06 11:00,6.951,0.127,0,0.016,1.222,92.964,545.094,0.733
2007-01-06 17:00,2007-01-06 12:00,6.371,0.049,0,0.015,1.228,173.044,564.054,0.489
2007-01-06 18:00,2007-01-06 13:00,6.285,0.010,0,0.013,1.231,277.995,518.958,0.171
2007-01-06 19:00,2007-01-06 14:00,6.196,0.004,0,0.012,1.233,243.413,413.259,0.142
2007-01-06 20:00,2007-01-06 15:00,5.749,0.003,0,0.012,1.236,125.034,253.961,0.170
2007-01-06 21:00,2007-01-06 16:00,4.936,0.003,0,0.011,1.241,24.272,59.834,0.098
2007-01-06 22:00,2007-01-06 17:00,4.139,0.004,0,0.011,1.246,0,0,0.104
2007-01-06 23:00,2007-01-06 18:00,3.540,0.004,0,0.011,1.251,0,0,0.114
2007-01-07 00:00,2007-01-06 19:00,3.016,0.006,0,0.011,1.255,0,0,0.121
2007-01-07 01:00,2007-01-06 20:00,2.609,0.008,0,0.011,1.258,0,0,0.124
2007-01-07 02:00,2007-01-06 21:00,2.362,0.004,0,0.011,1.260,0,0,0.124
2007-01-07 03:00,2007-01-06 22:00,2.262,0.003,0,0.011,1.261,0,0,0.141
2007-01-07 04:00,2007-01-06 23:00,2.055,0.001,0,0.011,1.263,0,0,0.100
2007-01-07 05:00,2007-01-07 00:00,1.683,0.001,0,0.011,1.266,0,0,0.105
2007-01-07 06:00,2007-01-07 01:00,1.239,0,0,0.011,1.269,0,0,0.036
2007-01-07 07:00,2007-01-07 02:00,0.918,0,0,0.011,1.272,0,0,0.029
2007-01-07 08:00,2007-01-07 03:00,0.655,0,0,0.011,1.274,0,0,0.027
2007-01-07 09:00,2007-01-07 04:00,0.377,0,0,0.012,1.276,0,0,0.028
2007-01-07 10:00,2007-01-07 05:00,0.141,0,0,0.012,1.277,0,0,0.022
2007-01-07 11:00,2007-01-07 06:00,0.016,0,0,0.012,1.278,0,0,0.015
2007-01-07 12:00,2007-01-07 07:00,0.109,0,0,0.012,1.279,0.825,2.945,0.012
2007-01-07 13:00,2007-01-07 08:00,0.737,0,0,0.012,1.279,76.777,141.830,0.044
2007-01-07 14:00,2007-01-07 09:00,2.141,0,0,0.012,1.277,210.141,327.937,0.644
2007-01-07 15:00,2007-01-07 10:00,3.379,0,0,0.011,1.272,217.940,466.374,0.934
2007-01-07 16:00,2007-01-07 11:00,3.621,0,0,0.011,1.269,220.354,547.841,0.894
2007-01-07 17:00,2007-01-07 12:00,3.737,0,0,0.011,1.267,216.042,566.631,0.975
2007-01-07 18:00,2007-01-07 13:00,3.633,0.002,0,0.010,1.265,145.637,521.667,0.990
2007-01-07 19:00,2007-01-07 14:00,3.300,0.009,0,0.010,1.264,58.660,415.799,0.987
2007-01-07 20:00,2007-01-07 15:00,2.951,0.012,0,0.010,1.263,26.200,256.355,0.989
2007-01-07 21:00,2007-01-07 16:00,2.759,0.016,0.001,0.010,1.262,6.422,61.551,0.987
2007-01-07 22:00,2007-01-07 17:00,2.943,0.024,0.001,0.011,1.260,0,0,0.984
2007-01-07 23:00,2007-01-07 18:00,3.088,0.034,0.003,0.013,1.257,0,0,0.982
2007-01-08 00:00,2007-01-07 19:00,3.248,0.036,0.004,0.017,1.255,0,0,0.982
2007-01-08 01:00,2007-01-07 20:00,3.306,0.110,0.016,0.024,1.253,0,0,0.978
2007-01-08 02:00,2007-01-07 21:00,3.212,0.220,0.093,0.051,1.251,0,0,0.982
2007-01-08 03:00,2007-01-07 22:00,2.846,0.251,0.154,0.126,1.251,0,0,0.987
2007-01-08 04:00,2007-01-07 23:00,2.529,0.202,0.113,0.221,1.250,0,0,0.982
2007-01-08 05:00,2007-01-08 00:00,2.542,0.178,0.104,0.298,1.247,0,0,0.970
2007-01-08 06:00,2007-01-08 01:00,2.779,0.719,0.380,0.537,1.243,0,0,0.978
2007-01-08 07:00,2007-01-08 02:00,3.109,0.593,0.352,0.892,1.239,0,0,0.993
2007-01-08 08:00,2007-01-08 03:00,3.331,0.478,0.258,1.178,1.236,0,0,0.991
2007-01-08 09:00,2007-01-08 04:00,3.500,0.497,0.266,1.425,1.233,0,0,0.955
2007-01-08 10:00,2007-01-08 05:00,3.514,0.596,0.317,1.697,1.232,0,0,0.766
2007-01-08 11:00,2007-01-08 06:00,3.240,0.408,0.233,1.921,1.236,0,0,0.794
2007-01-08 12:00,2007-01-08 07:00,2.843,0.111,0.070,2.008,1.238,0.384,3.329,0.750
2007-01-08 13:00,2007-01-08 08:00,2.692,0.029,0.020,2.007,1.239,45.387,144.286,0.524
2007-01-08 14:00,2007-01-08 09:00,3.068,0.031,0.015,1.954,1.239,184.378,330.562,0.158
2007-01-08 15:00,2007-01-08 10:00,3.631,0.025,0.009,1.839,1.237,273.093,469.124,0.135
2007-01-08 16:00,2007-01-08 11:00,3.900,0.026,0.009,1.695,1.237,346.447,550.595,0.140
2007-01-08 17:00,2007-01-08 12:00,3.705,0.024,0.009,1.568,1.238,350.400,569.554,0.167
2007-01-08 18:00,2007-01-08 13:00,3.425,0.030,0.011,1.479,1.240,307.309,524.495,0.201
2007-01-08 19:00,2007-01-08 14:00,3.019,0.023,0.010,1.434,1.243,223.708,418.549,0.242
2007-01-08 20:00,2007-01-08 15:00,2.473,0.008,0.005,1.419,1.246,122.659,258.980,0.219
2007-01-08 21:00,2007-01-08 16:00,1.742,0.003,0.002,1.414,1.250,22.913,63.419,0.243
2007-01-08 22:00,2007-01-08 17:00,1.124,0.001,0.001,1.411,1.255,0,0,0.295
2007-01-08 23:00,2007-01-08 18:00,0.786,0.001,0.001,1.410,1.258,0,0,0.301
2007-01-09 00:00,2007-01-08 19:00,0.600,0.002,0.001,1.408,1.260,0,0,0.270
2007-01-09 01:00,2007-01-08 20:00,0.422,0.002,0.002,1.407,1.261,0,0,0.224
2007-01-09 02:00,2007-01-08 21:00,0.190,0.001,0.001,1.406,1.263,0,0,0.255
2007-01-09 03:00,2007-01-08 22:00,0.062,0.001,0.001,1.406,1.263,0,0,0.302
2007-01-09 04:00,2007-01-08 23:00,0.026,0.001,0.001,1.405,1.263,0,0,0.293
2007-01-09 05:00,2007-01-09 00:00,-0.032,0.001,0.001,1.405,1.263,0,0,0.300
2007-01-09 06:00,2007-01-09 01:00,-0.033,0.005,0.005,1.407,1.262,0,0,0.321
2007-01-09 07:00,2007-01-09 02:00,-0.171,0.018,0.018,1.419,1.262,0,0,0.293
2007-01-09 08:00,2007-01-09 03:00,-0.323,0.034,0.034,1.446,1.261,0,0,0.272
2007-01-09 09:00,2007-01-09 04:00,-0.504,0.043,0.042,1.485,1.261,0,0,0.247
2007-01-09 10:00,2007-01-09 05:00,-0.701,0.028,0.028,1.519,1.262,0,0,0.204
2007-01-09 11:00,2007-01-09 06:00,-0.898,0.019,0.019,1.543,1.263,0,0,0.186
2007-01-09 12:00,2007-01-09 07:00,-1.062,0.006,0.005,1.555,1.264,0.933,3.773,0.656
2007-01-09 13:00,2007-01-09 08:00,-0.538,0.002,0.002,1.558,1.265,63.619,146.911,0.943
2007-01-09 14:00,2007-01-09 09:00,0.176,0.006,0.006,1.561,1.265,169.912,333.313,0.977
2007-01-09 15:00,2007-01-09 10:00,0.591,0.012,0.012,1.564,1.264,254.227,472.037,0.986
2007-01-09 16:00,2007-01-09 11:00,0.980,0.015,0.015,1.567,1.262,275.265,553.595,0.989
2007-01-09 17:00,2007-01-09 12:00,1.354,0.024,0.023,1.573,1.259,264.465,572.554,0.992
2007-01-09 18:00,2007-01-09 13:00,1.612,0.036,0.036,1.589,1.257,219.038,527.493,0.994
2007-01-09 19:00,2007-01-09 14:00,1.521,0.050,0.050,1.622,1.258,135.434,421.424,0.993
2007-01-09 20:00,2007-01-09 15:00,1.168,0.099,0.099,1.692,1.260,72.323,261.730,0.981
2007-01-09 21:00,2007-01-09 16:00,0.456,0.063,0.062,1.767,1.264,15.721,65.379,0.957
2007-01-09 22:00,2007-01-09 17:00,-0.161,0.037,0.037,1.813,1.268,0,0,0.929
2007-01-09 23:00,2007-01-09 18:00,-0.455,0.040,0.040,1.851,1.271,0,0,0.927
2007-01-10 00:00,2007-01-09 19:00,-0.599,0.066,0.066,1.905,1.273,0,0,0.950
2007-01-10 01:00,2007-01-09 20:00,-0.737,0.098,0.098,1.988,1.274,0,0,0.921
2007-01-10 02:00,2007-01-09 21:00,-1.110,0.098,0.098,2.083,1.277,0,0,0.820
2007-01-10 03:00,2007-01-09 22:00,-1.792,0.057,0.057,2.155,1.282,0,0,0.698
2007-01-10 04:00,2007-01-09 23:00,-2.262,0.049,0.049,2.205,1.285,0,0,0.534
2007-01-10 05:00,2007-01-10 00:00,-2.498,0.058,0.058,2.257,1.287,0,0,0.447
2007-01-10 06:00,2007-01-10 01:00,-2.694,0.037,0.037,2.301,1.289,0,0,0.515
2007-01-10 07:00,2007-01-10 02:00,-2.784,0.034,0.034,2.333,1.291,0,0,0.631
2007-01-10 08:00,2007-01-10 03:00,-2.901,0.036,0.036,2.365,1.292,0,0,0.623
2007-01-10 09:00,2007-01-10 04:00,-3.055,0.042,0.042,2.401,1.294,0,0,0.606
2007-01-10 10:00,2007-01-10 05:00,-3.144,0.040,0.040,2.440,1.296,0,0,0.627
2007-01-10 11:00,2007-01-10 06:00,-3.181,0.034,0.034,2.474,1.297,0,0,0.723
2007-01-10 12:00,2007-01-10 07:00,-3.208,0.024,0.024,2.500,1.299,0.390,4.252,0.737
2007-01-10 13:00,2007-01-10 08:00,-3.208,0.016,0.016,2.516,1.301,30.585,149.660,0.703
2007-01-10 14:00,2007-01-10 09:00,-3.138,0.018,0.018,2.528,1.303,87.616,336.226,0.734
2007-01-10 15:00,2007-01-10 10:00,-2.972,0.027,0.027,2.544,1.304,139.986,475.123,0.715
2007-01-10 16:00,2007-01-10 11:00,-2.719,0.023,0.023,2.561,1.303,172.020,556.841,0.736
2007-01-10 17:00,2007-01-10 12:00,-2.479,0.017,0.017,2.572,1.302,177.298,575.633,0.717
2007-01-10 18:00,2007-01-10 13:00,-2.240,0.022,0.022,2.584,1.302,168.309,530.497,0.727
2007-01-10 19:00,2007-01-10 14:00,-2.104,0.036,0.036,2.607,1.301,125.600,424.424,0.730
2007-01-10 20:00,2007-01-10 15:00,-2.056,0.029,0.029,2.635,1.301,74.530,264.624,0.658
2007-01-10 21:00,2007-01-10 16:00,-2.287,0.017,0.017,2.656,1.301,17.615,67.513,0.668
2007-01-10 22:00,2007-01-10 17:00,-2.578,0.011,0.011,2.669,1.302,0,0,0.465
2007-01-10 23:00,2007-01-10 18:00,-2.783,0.006,0.006,2.677,1.304,0,0,0.440
2007-01-11 00:00,2007-01-10 19:00,-2.925,0.002,0.002,2.682,1.305,0,0,0.338
2007-01-11 01:00,2007-01-10 20:00,-3.275,0.001,0.001,2.684,1.307,0,0,0.175
2007-01-11 02:00,2007-01-10 21:00,-3.565,0.001,0.001,2.685,1.308,0,0,0.106
2007-01-11 03:00,2007-01-10 22:00,-3.724,0,0,2.686,1.308,0,0,0.086
2007-01-11 04:00,2007-01-10 23:00,-3.811,0,0,2.687,1.308,0,0,0.047
2007-01-11 05:00,2007-01-11 00:00,-3.764,0.001,0.001,2.688,1.307,0,0,0.077
2007-01-11 06:00,2007-01-11 01:00,-3.377,0,0,2.690,1.306,0,0,0.489
2007-01-11 07:00,2007-01-11 02:00,-2.638,0.011,0.011,2.696,1.304,0,0,0.939
2007-01-11 08:00,2007-01-11 03:00,-1.951,0.053,0.053,2.731,1.301,0,0,0.987
2007-01-11 09:00,2007-01-11 04:00,-1.380,0.073,0.073,2.795,1.298,0,0,0.995
2007-01-11 10:00,2007-01-11 05:00,-0.723,0.044,0.044,2.851,1.295,0,0,0.995
2007-01-11 11:00,2007-01-11 06:00,-0.167,0.011,0.011,2.874,1.291,0,0,0.994
2007-01-11 12:00,2007-01-11 07:00,0.148,0.002,0.002,2.877,1.288,0.442,4.807,0.992
2007-01-11 13:00,2007-01-11 08:00,0.454,0,0,2.874,1.286,27.833,152.493,0.992
2007-01-11 14:00,2007-01-11 09:00,1.061,0,0,2.867,1.283,97.431,339.312,0.980
2007-01-11 15:00,2007-01-11 10:00,1.978,0,0,2.837,1.278,235.644,478.288,0.968
2007-01-11 16:00,2007-01-11 11:00,2.850,0,0,2.747,1.272,324.460,560.091,0.964
2007-01-11 17:00,2007-01-11 12:00,3.586,0,0,2.603,1.266,350.853,579.054,0.949
